Created Date,Complaint Type,Descriptor,Incident Zip,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude
11/07/2016 08:32:44 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10453,1011316,250513,40.85423373557348,-73.90216140043216
11/07/2016 08:47:09 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10465,1031985,240559,40.826825402811025,-73.82751777732062
11/07/2016 09:07:11 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11355,1033852,216467,40.760689230589044,-73.82094964824843
11/07/2016 09:14:29 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11368,1022543,209846,40.74257249737748,-73.8618098304771
11/07/2016 09:14:29 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10475,1030300,259662,40.879266307094426,-73.83347500120544
11/07/2016 09:22:13 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10475,1030300,259662,40.879266307094426,-73.83347500120544
11/07/2016 09:32:57 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11378,1014612,206150,40.732458685073105,-73.89044753727838
11/07/2016 09:45:38 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11355,1033852,216467,40.760689230589044,-73.82094964824843
11/07/2016 09:50:25 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10451,1006064,236932,40.8169723709081,-73.92119056836681
11/07/2016 10:49:15 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11373,1016593,210917,40.74553588403298,-73.88327676265575
11/07/2016 10:51:24 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11373,1015307,210047,40.743152563459354,-73.88792184336133
11/07/2016 10:57:31 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11373,1018773,206035,40.732127776435185,-73.87543438582445
11/07/2016 11:00:50 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11373,1019270,208759,40.73960252245698,-73.87362693735622
11/08/2016 01:22:54 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10027,998599,235785,40.81383945716318,-73.94816250046755
11/08/2016 05:54:49 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11426,1060972,204465,40.727553160213525,-73.72319092540512
11/08/2016 06:30:29 AM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11355,1032679,213560,40.75271677578121,-73.82520480173481
11/08/2016 07:05:56 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1009254,187455,40.68116212224038,-73.90984973115157
11/08/2016 07:29:45 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11434,1048528,187885,40.68214430346527,-73.7682462779848
11/08/2016 08:16:52 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1032769,194253,40.699723370376915,-73.82501916454835
11/08/2016 09:04:18 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11229,1004589,154283,40.59012402883145,-73.92676905612984
11/08/2016 09:11:17 AM,Building/Use,Illegal Conversion Of Residential Building/Space,,,,,
11/08/2016 09:12:23 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1029838,191232,40.69144702604334,-73.83561005919623
11/08/2016 09:51:32 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,982427,171484,40.637360369972434,-74.0065683905207
11/08/2016 09:54:23 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11355,1033620,215079,40.756880832087305,-73.82179729843338
11/08/2016 09:54:23 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11413,1051348,189108,40.685480219341734,-73.75806666669523
11/08/2016 10:11:07 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1027741,253928,40.86354123993835,-73.84276599921095
11/08/2016 10:14:18 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1027754,253928,40.863541175882524,-73.84271900011647
11/08/2016 10:16:20 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11435,1038391,193928,40.69879871310631,-73.80474643823958
11/08/2016 10:17:55 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1027754,253934,40.863557644041485,-73.8427189611686
11/08/2016 10:17:56 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1027768,253934,40.863557575036864,-73.84266834674673
11/08/2016 10:17:57 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11428,1052461,200475,40.71667134315658,-73.75393844659048
11/08/2016 10:20:07 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1027781,253927,40.863538298089175,-73.8426213931082
11/08/2016 10:22:13 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1027835,253932,40.863551755106805,-73.8424261335932
11/08/2016 10:29:22 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1028030,254023,40.86380055724935,-73.84172055261963
11/08/2016 10:30:28 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1028020,253882,40.863413605114026,-73.84175762678265
11/08/2016 10:33:10 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1028026,253882,40.86341357536262,-73.84173593493499
11/08/2016 10:35:31 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1028025,253814,40.863226941182916,-73.84173999439889
11/08/2016 10:35:37 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1028020,253861,40.863355966557194,-73.84175776393307
11/08/2016 10:41:09 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11356,1027549,226396,40.78797480399068,-73.84363781445178
11/08/2016 10:50:23 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11204,985736,165471,40.62085601556195,-73.9946471668453
11/08/2016 11:20:29 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10463,1012753,260684,40.88214548973503,-73.89692365189696
11/08/2016 11:38:52 AM,Building/Use,Illegal. Commercial Use In Resident Zone,10458,1013500,253986,40.863759105631964,-73.89425149485061
11/08/2016 11:39:57 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10463,1010202,259495,40.87888992645054,-73.90615351731468
11/08/2016 11:51:36 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11358,1038548,221434,40.774294730218124,-73.80395823450962
11/08/2016 11:51:37 AM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,10463,1013477,261848,40.88533793571508,-73.89430034979004
11/08/2016 11:52:23 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11377,1011405,212078,40.74873998805483,-73.90199512474922
11/08/2016 11:54:04 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11207,1016166,183340,40.66984516059995,-73.88494848398966
11/08/2016 12:07:53 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11229,995164,159652,40.604877464075784,-73.96069526172057
11/08/2016 12:26:24 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11385,1013275,194979,40.701801479907644,-73.89531987681067
11/08/2016 12:37:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11377,1010924,211465,40.74705892223821,-73.90373352759596
11/08/2016 12:51:45 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11369,1017317,216460,40.760747321801475,-73.88063665064766
11/08/2016 01:53:00 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,978847,168274,40.6285481402126,-74.01946479885645
11/08/2016 01:54:05 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,978819,168727,40.62979151255817,-74.01956603592302
11/08/2016 01:55:07 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1016519,206815,40.7342771932217,-73.88356349983603
11/08/2016 02:27:43 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11367,1032150,204324,40.72736918143971,-73.82717988840348
11/08/2016 02:50:18 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11223,991499,160804,40.60804322437519,-73.97389283917174
11/08/2016 02:55:29 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11412,1047372,194942,40.70152239316315,-73.7723480813244
11/08/2016 02:55:30 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11358,1041069,215280,40.757387793164376,-73.79490827162871
11/08/2016 03:16:53 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11419,1034201,191181,40.69128349392484,-73.81987753882075
11/08/2016 03:37:29 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11237,1005340,194578,40.700723298608224,-73.92393909231278
11/08/2016 04:09:06 PM,Building/Use,Illegal. Commercial Use In Resident Zone,,,,,
11/08/2016 04:12:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1009254,187455,40.68116212224038,-73.90984973115157
11/08/2016 04:15:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10452,1003613,242318,40.83176111937854,-73.9300299732325
11/08/2016 04:21:06 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11221,1004699,192403,40.694754936706985,-73.92625745577836
11/08/2016 04:26:28 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,982322,172571,40.64034393044083,-74.0069470231247
11/08/2016 04:51:25 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10003,988377,205486,40.73068731686001,-73.98510931824538
11/08/2016 04:54:31 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10003,988377,205486,40.73068731686001,-73.98510931824538
11/08/2016 06:30:35 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1036341,187174,40.680272884035496,-73.81219173712991
11/08/2016 07:10:26 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10036,986720,216360,40.76053433926667,-73.9910839677193
11/08/2016 07:47:29 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,978557,169218,40.63113903931869,-74.02051034647911
11/08/2016 08:18:04 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11228,980329,159578,40.60468020248152,-74.01412070908391
11/08/2016 09:05:36 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10002,988038,201747,40.720424822036875,-73.98633457307703
11/08/2016 09:27:19 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11420,1037360,187535,40.68125768945665,-73.8085150132815
11/08/2016 09:29:19 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11212,1006269,179153,40.658382925121444,-73.920639062938
11/08/2016 10:31:32 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10453,1011316,250513,40.85423373557348,-73.90216140043216
11/08/2016 11:03:14 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10453,1011316,250513,40.85423373557348,-73.90216140043216
11/09/2016 07:40:57 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1007640,188576,40.68424342258662,-73.91566500654916
11/09/2016 07:55:54 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1032765,194265,40.6997563294387,-73.82503350382596
11/09/2016 08:02:31 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11419,1031064,191172,40.691275940162626,-73.83118954136187
11/09/2016 08:18:32 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1031064,191172,40.691275940162626,-73.83118954136187
11/09/2016 08:22:46 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1031967,186565,40.67862597963692,-73.82796597368267
11/09/2016 08:26:52 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10034,1006818,253290,40.861868408140545,-73.91841148098841
11/09/2016 08:27:05 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11367,1035688,202639,40.72272440963856,-73.81442792834495
11/09/2016 08:33:12 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11204,989562,166493,40.623659724242614,-73.98086443852685
11/09/2016 09:05:52 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1019397,185109,40.67468842643461,-73.87329209376318
11/09/2016 09:20:02 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11361,1049332,215751,40.758623601788635,-73.76507803170277
11/09/2016 09:22:14 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11356,1028112,227688,40.7915182148368,-73.84159626531907
11/09/2016 09:24:16 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11379,1018719,204934,40.72910601465719,-73.87563486800885
11/09/2016 09:30:16 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10470,1021205,265741,40.8959940001914,-73.86633053850244
11/09/2016 09:36:22 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1031062,192601,40.69519821791682,-73.83118682280545
11/09/2016 09:38:31 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11223,990420,155207,40.59268141153055,-73.9777839529833
11/09/2016 09:40:37 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11420,1036275,183072,40.66901423100463,-73.81246135466559
11/09/2016 09:44:23 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11379,1018716,204931,40.729097792088304,-73.87564570744563
11/09/2016 09:44:32 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10470,1024885,269330,40.905828458134,-73.85299789567767
11/09/2016 09:55:14 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11223,990420,155207,40.59268141153055,-73.9777839529833
11/09/2016 09:55:14 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1036751,189139,40.68566392656782,-73.81069822255492
11/09/2016 10:00:22 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10470,1025360,269159,40.90535691852486,-73.85128057836778
11/09/2016 10:10:04 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1030584,190865,40.69043582339817,-73.83292252016929
11/09/2016 10:13:17 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11223,990420,155207,40.59268141153055,-73.9777839529833
11/09/2016 10:36:44 AM,Building/Use,Illegal. Commercial Use In Resident Zone,10456,1008169,243857,40.83597406498973,-73.91356095940199
11/09/2016 10:58:07 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10019,987966,219503,40.76916062655122,-73.98658450706913
11/09/2016 11:07:52 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1033139,187005,40.679827282247686,-73.82373738316154
11/09/2016 11:23:57 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11104,1005241,209523,40.741743936024086,-73.92424952516511
11/09/2016 11:30:11 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11203,1001228,173013,40.641541062810184,-73.93882329660978
11/09/2016 11:33:12 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1032767,191741,40.69282853880332,-73.82504447142524
11/09/2016 11:57:07 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11378,1013893,205958,40.73193413147456,-73.89304268332644
11/09/2016 12:19:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10473,1024600,238460,40.82110107583848,-73.85421477487216
11/09/2016 12:19:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1041073,215306,40.757459130625826,-73.79489361368827
11/09/2016 12:25:10 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11226,996622,173960,40.644148005626356,-73.95541832270477
11/09/2016 12:39:25 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1006980,185540,40.67591201435008,-73.91805494168239
11/09/2016 12:43:41 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11368,1021498,215102,40.75700333771578,-73.8655518642225
11/09/2016 12:45:44 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10314,937932,160497,40.60708248720806,-74.16681125487516
11/09/2016 01:06:43 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1033542,191586,40.69239881797901,-73.82225091167547
11/09/2016 01:10:00 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1032218,186555,40.678597175375984,-73.82706111729357
11/09/2016 01:18:43 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11427,1053185,203734,40.72561086399678,-73.75129335404431
